outcode,latitude,longitude,region
TA5,51.14274047433626,-3.0904215150442504,South West
TA6,51.12578660614505,-3.0010597849162157,South West
TA7,51.131185684671514,-2.9148330145985426,South West
TA8,51.243866817447206,-2.994863185783506,South West
TA9,51.22566960332098,-2.959586394833948,South West
TD1,55.62254991964297,-2.810736233418363,Scotland
TD10,55.71627278181817,-2.4419793090909097,Scotland
TD11,55.78663879701496,-2.314864776119404,Scotland
TD12,55.65286415555552,-2.2419154259259266,Scotland
TD13,55.93627250000001,-2.383476304347826,Scotland
TD14,55.86709491489364,-2.1224579148936185,Scotland
TD15,55.751010875339,-2.0134154539295355,North East
TD2,55.730549764227625,-2.7546979186991876,Scotland
TD3,55.702439862745095,-2.5734781764705885,Scotland
TD4,55.64052056557378,-2.6738357213114745,Scotland
TD5,55.589470939508615,-2.419147277882796,Scotland
TD6,55.58310901470599,-2.696127403361344,Scotland
TD7,55.53777869054445,-2.869233773638969,Scotland
TD8,55.47597978175891,-2.5435408729641664,Scotland
TD9,55.3994824546498,-2.777752726750858,Scotland
TF1,52.703287802016845,-2.5011314554140345,West Midlands
TF10,52.76855520610668,-2.3861868231552124,West Midlands
TF11,52.66386936654135,-2.3641523627819554,West Midlands
TF12,52.612967699619794,-2.4807728897338386,West Midlands
TF13,52.58200183185847,-2.5774407522123877,West Midlands
TF2,52.69549476664464,-2.440299827949905,West Midlands
TF3,52.666340126539815,-2.447642399776034,West Midlands
TF4,52.661176890829786,-2.469932950509462,West Midlands
TF5,52.71506418115946,-2.5368200652173893,West Midlands
TF6,52.733506465181065,-2.5552572674094685,West Midlands
TF7,52.63961480773911,-2.4470141064087114,West Midlands
TF8,52.63044083408076,-2.4790736771300432,West Midlands
TF9,52.89831371702628,-2.472226905675455,West Midlands
TN1,51.13691211080351,0.2680583033240995,South East
TN10,51.210154395876216,0.2842862948453606,South East
TN11,51.20585464713529,0.2672749648437503,South East
TN12,51.17289017922069,0.43839995194805026,South East
TN13,51.27480392737097,0.18632857162071145,South East
TN14,51.2950540200752,0.16304878168130468,South East
TN15,51.29905556382971,0.26783351718494264,South East
TN16,51.29730265070693,0.04831768117519091,London
TN17,51.09527886909895,0.537767662017169,South East
TN18,51.04531210238091,0.5243091380952379,South East
TN19,51.00441079225353,0.4134218732394365,South East
TN2,51.126709624912394,0.26798569279216705,South East
TN20,51.030739635593186,0.25391408050847425,South East
TN21,50.96053292517697,0.26093544994944395,South East
TN22,50.97983617791404,0.097319406271302,South East
TN23,51.14071213538651,0.8604708958916816,South East
TN24,51.14981870057588,0.8855343061420329,South East
TN25,51.14149020964126,0.9333062286995497,South East
TN26,51.10060754317119,0.805116764521194,South East
TN27,51.166335552030404,0.7080326345177645,South East
TN28,50.983849623809824,0.9487655333333295,South East
TN29,50.992896995145664,0.9327403333333326,South East
TN3,51.12450399442136,0.2504118061366804,South East
TN30,51.06436156066188,0.6950020919117676,South East
TN31,50.960282144303804,0.6961657075949385,South East
TN32,50.97884420504734,0.4882141482649835,South East
TN33,50.91176276770521,0.47615392917846994,South East
TN34,50.86288809311786,0.5798438825910942,South East
TN35,50.88036444466023,0.609517267961165,South East
TN36,50.92169425619839,0.701674190082645,South East
TN37,50.87102685800612,0.5563150845921442,South East
TN38,50.86517649803547,0.5447230157170931,South East
TN39,50.84605491657007,0.4534890127462331,South East
TN4,51.146894995322924,0.25835172310570637,South East
TN40,50.844324986332374,0.480579165148062,South East
TN5,51.0678670565694,0.3582074270072992,South East
TN6,51.053880309523485,0.1716839396825397,South East
TN7,51.09139358695648,0.11031736231884051,South East
TN8,51.19544600472812,0.07589975177304942,South East
TN9,51.19114637570086,0.278882181308416,South East
TQ1,50.4738371736768,-3.5280681499321878,South West
TQ10,50.42429218269232,-3.8178247596153834,South West
TQ11,50.480562513513554,-3.7803908054054034,South West
TQ12,50.52984552528184,-3.6106262223150467,South West
TQ13,50.591154447161,-3.7114689085173445,South West
TQ14,50.54990020449156,-3.506504015366425,South West
TQ2,50.47577089342943,-3.544756923076926,South West
TQ3,50.44336111387157,-3.5747224399585944,South West
TQ4,50.42544550586959,-3.5720414258271123,South West
TQ5,50.3922242719813,-3.5222467819460657,South West
TQ6,50.34762444540721,-3.5912630571923683,South West
TQ7,50.28282243875688,-3.7843711928701946,South West
TQ8,50.24028525700934,-3.7721682710280384,South West
TQ9,50.420229651851734,-3.6904533308641887,South West
TR1,50.26135291770369,-5.053096663900335,South West
TR10,50.16631674179431,-5.118208396061259,South West
TR11,50.15060849579859,-5.088174977591022,South West
TR12,50.044221772357716,-5.1844687967479715,South West
TR13,50.10920609146975,-5.285690261048301,South West
TR14,50.21147671877802,-5.296144682839164,South West
TR15,50.23306755401079,-5.237204363636364,South West
TR16,50.23342566018156,-5.222321824902717,South West
TR17,50.12534650467291,-5.470448859813084,South West
TR18,50.11797050700761,-5.541603572135153,South West
TR19,50.10182170154377,-5.626795478559182,South West
TR2,50.25457817288135,-4.955998508474575,South West
TR20,50.13121996928328,-5.491604866894196,South West
TR21,49.94767082524275,-6.189663999999994,South West
TR22,49.893567000000004,-6.342048,South West
TR23,49.953852,-6.352692,South West
TR24,49.955466166666675,-6.335723555555556,South West
TR25,49.9634255,-6.291109499999999,South West
TR26,50.20283829768032,-5.479978885309281,South West
TR27,50.18265040113789,-5.407504792318645,South West
TR3,50.22045976297582,-5.107946302768169,South West
TR4,50.28447217826834,-5.13194495925297,South West
TR5,50.30718662053569,-5.187906111607137,South West
TR6,50.34255364077668,-5.153099737864078,South West
TR7,50.413822605095646,-5.07610642356686,South West
TR8,50.40158570364749,-5.04181425531915,South West
TR9,50.41403141562496,-4.94146950625001,South West
TR93,50.1293770000001,-5.50280400000001,South West
TS1,54.5731636328728,-1.239756623655918,North East
TS10,54.60550983912781,-1.0724422835719234,North East
TS11,54.58797536363637,-1.0338116013986003,North East
TS12,54.563484441574474,-0.9673418917589165,North East
TS13,54.55058568526784,-0.8586239129464278,North East
TS14,54.53229536858471,-1.0618796578538086,North East
TS15,54.49287199032878,-1.333147870406189,North East
TS16,54.52604060048433,-1.3546443123486662,North East
TS17,54.538655710843365,-1.3049932597891525,North East
TS18,54.56239401883962,-1.3216222328560694,North East
TS19,54.57614843278668,-1.3384878249180303,North East
TS2,54.583425105084736,-1.2374628440677975,North East
TS20,54.58549433031677,-1.3144503665158365,North East
TS21,54.62228569706326,-1.4209410200927348,North East
TS22,54.62307781002629,-1.3248242691292869,North East
TS23,54.60649152804229,-1.286962263492065,North East
TS24,54.69339734006735,-1.21077770454545,North East
TS25,54.66341569057202,-1.224011759065269,North East
TS26,54.68842247724474,-1.2311012398523975,North East
TS27,54.7218252320186,-1.2866508491879343,North East
TS28,54.725806484999985,-1.3748104699999988,North East
TS29,54.7111358285714,-1.4200466999999999,North East
TS3,54.56187438341014,-1.19850682580645,North East
TS4,54.55707964715191,-1.2235791360759505,North East
TS5,54.55201934052763,-1.2521948409272592,North East
TS6,54.56736939856237,-1.1561905055910522,North East
TS7,54.53296146891897,-1.1863600891891903,North East
TS8,54.52169837349406,-1.230717932874357,North East
TS9,54.46914539937105,-1.1685884119496865,Yorkshire and The Humber
TS90,54.57586500000001,-1.244956,North East
TW1,51.4510728438535,-0.3280325342192635,London
TW10,51.451477623312734,-0.3028118503067473,London
TW11,51.42674977788354,-0.33258986749285196,London
TW12,51.42095062763716,-0.369462077004218,London
TW13,51.439206262634215,-0.4035064266777116,London
TW14,51.45215259518069,-0.4200004132530116,London
TW15,51.430363472692896,-0.45578065442561433,South East
TW16,51.41649206480443,-0.4175647955307276,South East
TW17,51.3975272304218,-0.44801189006023945,South East
TW18,51.429345016690505,-0.5109326262699527,South East
TW19,51.45211748044702,-0.5052956182495344,South East
TW2,51.44713268314597,-0.35003745730336944,London
TW20,51.42823477903692,-0.5485133644948047,South East
TW3,51.4687256903143,-0.3633509888957436,London
TW4,51.46689648108102,-0.3844598054054063,London
TW5,51.48026060287751,-0.38153004892086356,London
TW6,51.46848511274497,-0.45095938602941177,London
TW7,51.474954297197364,-0.3315389328908582,London
TW8,51.48605055747105,-0.3079714252873577,London
TW9,51.46707136521767,-0.29717824710144986,London
UB1,51.51224442371463,-0.3767433101160899,London
UB10,51.54722366946496,-0.4556387639034639,London
UB11,51.515575228571414,-0.45343455714285685,London
UB18,51.50072,-0.40266400000000035,London
UB2,51.500650539559054,-0.38020369649805613,London
UB3,51.50493127318985,-0.4213784943438822,London
UB4,51.523149998975406,-0.40861357377049234,London
UB5,51.54437523210548,-0.37456528422516056,London
UB6,51.54033393527257,-0.34411584290909203,London
UB7,51.50699514051295,-0.4713246451282059,London
UB8,51.53706664403491,-0.4788216077785112,London
UB9,51.579996389694124,-0.4916706827697269,London
W1,51.519658,-0.152191,London
W10,51.52005455419545,-0.22419036888111776,London
W11,51.51281625200242,-0.21960554035736418,London
W12,51.50952091395355,-0.24006846802325388,London
W13,51.513075039161684,-0.3214140072859759,London
W14,51.49543302355626,-0.2111663275075992,London
W1A,51.51865208752532,-0.1307036604668077,London
W1B,51.51414245504587,-0.14063990458715592,London
W1C,51.51443298571428,-0.14941271428571434,London
W1D,51.51357627513225,-0.13289989947089942,London
W1F,51.51348807545271,-0.13646908651911444,London
W1G,51.51907374107151,-0.14800654799107152,London
W1H,51.51738373469389,-0.1594975925655973,London
W1J,51.508008289808885,-0.14489059660297243,London
W1K,51.51121091296919,-0.15083756143344715,London
W1M,51.51822404467808,-0.15057182391590032,London
W1N,51.5186525043859,-0.1436876301169587,London
W1P,51.519831186046616,-0.13758706155950742,London
W1R,51.51285867896681,-0.1410407109471096,London
W1S,51.51134626066895,-0.1423305893886967,London
W1T,51.52011795261444,-0.13645295261437915,London
W1U,51.51858526495721,-0.15337763050624573,London
W1V,51.51237925088344,-0.1358491460541814,London
W1W,51.51913799057715,-0.1409312108362779,London
W1X,51.509534648,-0.1443445120000001,London
W1Y,51.51008940246919,-0.14982335555555554,London
W2,51.51423667921667,-0.1899378325009643,London
W3,51.5085056871032,-0.27010931765327956,London
W4,51.49140472358151,-0.26355351125244547,London
W5,51.51222832046335,-0.3040018219111981,London
W6,51.49246889523197,-0.23111464052697442,London
W7,51.50967560304416,-0.33505385128805465,London
W8,51.50040998316449,-0.19541289225589073,London
W9,51.523070917073674,-0.1941364341463426,London
WA1,53.392417284687134,-2.580838976276088,North West
WA10,53.45372773369906,-2.7526807928767183,North West
WA11,53.47727966230575,-2.719633765331148,North West
WA12,53.453408123995466,-2.634268770378874,North West
WA13,53.38249561434975,-2.46574830044843,North West
WA14,53.3874647937967,-2.356818287765653,North West
WA15,53.384416056036805,-2.3290948818135546,North West
WA16,53.30460294042815,-2.3710680352805156,North West
WA2,53.408494539271246,-2.5836868064777323,North West
WA3,53.4522028218075,-2.548286076728924,North West
WA4,53.37027122962278,-2.5820641881694915,North West
WA5,53.39987775452806,-2.6327376000953318,North West
WA55,53.391598784313736,-2.6088624705882353,North West
WA6,53.27573128760338,-2.724296092561988,North West
WA7,53.33039786316806,-2.702923328101996,North West
WA8,53.37251611250529,-2.739262613154468,North West
WA88,53.36798900000003,-2.7686740000000007,North West
WA9,53.437116653409085,-2.720012156565656,North West
WC1A,51.51966597913581,-0.12177724441132518,London
WC1B,51.51898112775331,-0.12650234801762125,London
WC1E,51.520681297945195,-0.13239088356164394,London
WC1H,51.52484466964267,-0.12629349702380946,London
WC1N,51.521956377855844,-0.12060236555360297,London
WC1R,51.5191966151515,-0.1169577090909091,London
WC1V,51.51772729675806,-0.1181371172069826,London
WC1X,51.52438958875728,-0.11714228254437878,London
WC2A,51.51609458486235,-0.11536595412844039,London
WC2B,51.51496463536769,-0.1209269546165883,London
WC2E,51.51247914109342,-0.12379191358024694,London
WC2H,51.513722803748514,-0.12766376515986808,London
WC2N,51.50982824242428,-0.12530897373737357,London
WC2R,51.51222657037037,-0.11835671604938268,London
WC99,51.5139905,-0.12458250000000001,London
WD1,51.64865529380316,-0.4016325176103421,East of England
WD17,51.66081553159031,-0.40692539433551256,East of England
WD18,51.64753945034963,-0.41937846503496395,East of England
WD19,51.632506588235344,-0.39358470220588204,East of England
WD2,51.66748594134599,-0.3787023355769265,East of England
WD23,51.645262804054155,-0.3663702145270316,East of England
WD24,51.66967383732655,-0.40110118284993745,East of England
WD25,51.68211046315782,-0.39186792163742784,East of England
WD3,51.6434790118901,-0.48285212016984813,East of England
WD4,51.70577427979276,-0.4537329706390333,East of England
WD5,51.70329108533335,-0.4226591439999994,East of England
WD6,51.65668378246015,-0.2765095956719816,East of England
WD7,51.68591666350064,-0.31263833107191363,East of England
WD99,51.64881759090909,-0.4220815,East of England
WF1,53.68390370199017,-1.4985005756218774,Yorkshire and The Humber
WF10,53.72334340808308,-1.3507455032594504,Yorkshire and The Humber
WF11,53.71050265909084,-1.2590180181818194,Yorkshire and The Humber
WF12,53.68419615738977,-1.6221004913627668,Yorkshire and The Humber
WF13,53.691764966851196,-1.6440902808471491,Yorkshire and The Humber
WF14,53.680524531081126,-1.6911057148648658,Yorkshire and The Humber
WF15,53.70830880639728,-1.6991245235690262,Yorkshire and The Humber
WF16,53.70964169078947,-1.6684079188596477,Yorkshire and The Humber
WF17,53.71753444293484,-1.6398006494565218,Yorkshire and The Humber
WF2,53.67322598773757,-1.5120697449417524,Yorkshire and The Humber
WF3,53.72092509462912,-1.5225573026427974,Yorkshire and The Humber
WF4,53.64898633810152,-1.5179672087126095,Yorkshire and The Humber
WF5,53.68065459976115,-1.5768790943847106,Yorkshire and The Humber
WF6,53.70148501474935,-1.4138345014749225,Yorkshire and The Humber
WF7,53.667245285714145,-1.3511490911854094,Yorkshire and The Humber
WF8,53.68747070889908,-1.3016776033182484,Yorkshire and The Humber
WF9,53.606322077554026,-1.3210734026845665,Yorkshire and The Humber
WF90,53.67258766666666,-1.502879,Yorkshire and The Humber
WN1,53.55102157531044,-2.6301605186335135,North West
WN2,53.53632928059499,-2.5848260229885023,North West
WN3,53.53071225353641,-2.645001868335146,North West
WN4,53.497366910904184,-2.6434248337765993,North West
WN5,53.53260867223771,-2.6848662246982316,North West
WN6,53.573478077413434,-2.6692960965391666,North West
WN7,53.49727725938103,-2.5181537570770183,North West
WN8,53.55227116267932,-2.7720419330143486,North West
WR1,52.19727817921133,-2.2175210788530384,West Midlands
WR10,52.11736045676256,-2.067929181818178,West Midlands
WR11,52.094910132043324,-1.9301291101765978,West Midlands
WR12,52.04697468339769,-1.879352366795367,West Midlands
WR13,52.09518824161069,-2.341478892617448,West Midlands
WR14,52.11339512335901,-2.3223910183727305,West Midlands
WR15,52.30638811246204,-2.573571927051677,West Midlands
WR2,52.19153937183366,-2.2413877274569383,West Midlands
WR3,52.21623143125892,-2.2103373531114308,West Midlands
WR4,52.20390397201269,-2.1926924628632873,West Midlands
WR5,52.179453325603816,-2.200145983574876,West Midlands
WR6,52.22993566093744,-2.361245140625,West Midlands
WR7,52.197372132841345,-2.0642268487084867,West Midlands
WR78,52.20176346666667,-2.2114528000000004,West Midlands
WR8,52.09001495918366,-2.202118902494328,West Midlands
WR9,52.26819676134483,-2.1575204630252114,West Midlands
WR99,52.19742417857142,-2.219942,West Midlands
WS1,52.58184109778472,-1.9797337478991461,West Midlands
WS10,52.560300988888905,-2.023331524603166,West Midlands
WS11,52.68868234035984,-2.0161319614395805,West Midlands
WS12,52.70308588311669,-2.0028710786435617,West Midlands
WS13,52.69258302316597,-1.816796674710421,West Midlands
WS14,52.67035260514518,-1.813478923937359,West Midlands
WS15,52.75883664449351,-1.9199307627494464,West Midlands
WS2,52.58875869410572,-2.001994839430891,West Midlands
WS3,52.616972409808874,-1.9912135211970068,West Midlands
WS4,52.60430853349281,-1.9611559976076536,West Midlands
WS5,52.568286168336684,-1.96146343086172,West Midlands
WS6,52.6573001627906,-2.0226494790697616,West Midlands
WS7,52.68043135081684,-1.9157935288048111,West Midlands
WS8,52.64292903921573,-1.9367050465686253,West Midlands
WS9,52.609195700975036,-1.919221751895994,West Midlands
WV1,52.58679832421602,-2.1182633328885596,West Midlands
WV10,52.61596573705725,-2.1139673235694887,West Midlands
WV11,52.60987367363513,-2.0715384471544764,West Midlands
WV12,52.60591256572372,-2.042391971713812,West Midlands
WV13,52.58566560161498,-2.0626331022880215,West Midlands
WV14,52.55840510981834,-2.077897579636356,West Midlands
WV15,52.51693111653113,-2.3798011626016278,West Midlands
WV16,52.5160132822789,-2.4368760025316356,West Midlands
WV2,52.575839656756784,-2.119985071621623,West Midlands
WV3,52.5807927828446,-2.1482918099891424,West Midlands
WV4,52.56436137593974,-2.140695693877552,West Midlands
WV5,52.53327584924624,-2.2109683383584615,West Midlands
WV6,52.59718436125994,-2.174430708445045,West Midlands
WV7,52.63427294252874,-2.2765113639846772,West Midlands
WV8,52.622544767619104,-2.182451950476187,West Midlands
WV9,52.63202038135597,-2.1408509491525454,West Midlands
WV98,52.406252230000156,-2.219601637499999,West Midlands
WV99,52.67136083301346,-2.4202886276391347,West Midlands
YO1,53.958158671693106,-1.0718952968548026,Yorkshire and The Humber
YO10,53.95132174809168,-1.0604824694656507,Yorkshire and The Humber
YO11,54.26851709605886,-0.39841179967158974,Yorkshire and The Humber
YO12,54.274180003577676,-0.4223407763864033,Yorkshire and The Humber
YO13,54.28688049790794,-0.49190066736401694,Yorkshire and The Humber
YO14,54.19991907602346,-0.29880880506822594,Yorkshire and The Humber
YO15,54.09130296961319,-0.18296922651933686,Yorkshire and The Humber
YO16,54.09622256499133,-0.19936606932409007,Yorkshire and The Humber
YO17,54.13940288702289,-0.7724659343511462,Yorkshire and The Humber
YO18,54.25545284103516,-0.7669484879852131,Yorkshire and The Humber
YO19,53.91144254482765,-1.0261304793103454,Yorkshire and The Humber
YO2,53.94844416833424,-1.1216492342554438,Yorkshire and The Humber
YO21,54.477906182156225,-0.700703669144981,Yorkshire and The Humber
YO22,54.45288213387423,-0.6208828945233265,Yorkshire and The Humber
YO23,53.927706283475764,-1.1196499686609707,Yorkshire and The Humber
YO24,53.94735661409793,-1.114379921146955,Yorkshire and The Humber
YO25,54.01416402591124,-0.41977879270970514,Yorkshire and The Humber
YO26,53.97497774317396,-1.1699977218430062,Yorkshire and The Humber
YO3,53.99173959708328,-1.0734089304166687,Yorkshire and The Humber
YO30,53.98403615507402,-1.1109465302166501,Yorkshire and The Humber
YO31,53.97061970494858,-1.065923390289449,Yorkshire and The Humber
YO32,54.008942607456,-1.060382880482457,Yorkshire and The Humber
YO4,53.90824273965631,-0.8295206378103122,Yorkshire and The Humber
YO41,53.96936159805831,-0.9101955922330095,Yorkshire and The Humber
YO42,53.92480134802789,-0.7884963538283045,Yorkshire and The Humber
YO43,53.850947808586696,-0.6845567799642227,Yorkshire and The Humber
YO5,54.017952930320114,-1.315716242937852,Yorkshire and The Humber
YO51,54.08780133333337,-1.3887381297935122,Yorkshire and The Humber
YO6,54.15443083670881,-1.0803594259493667,Yorkshire and The Humber
YO60,54.08462250798723,-0.9481216645367405,Yorkshire and The Humber
YO61,54.11964075164261,-1.199701045992117,Yorkshire and The Humber
YO62,54.244520451567,-0.994616688034187,Yorkshire and The Humber
YO7,54.22373216624687,-1.3513677741393826,Yorkshire and The Humber
YO8,53.78533146511631,-1.0568343334795973,Yorkshire and The Humber
YO90,53.95996061111113,-1.090956055555556,Yorkshire and The Humber
YO91,53.9779046,-1.0663636,Yorkshire and The Humber
YO95,53.926683,-0.815113,Yorkshire and The Humber
ZE1,60.15163364810126,-1.168792807594935,Scotland
ZE2,60.30615399150145,-1.2282246827195462,Scotland
ZE3,59.8832463076923,-1.3045236153846154,Scotland
